order_id	quantity	item_name	choice_description
1686	1	Veggie Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]
1687	1	Bottled Water	
1687	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Sour Cream, Cheese]]
1687	1	Chips	
1688	1	Steak Bowl	[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Cheese, Guacamole]]
1688	1	Chips	
1689	1	Steak Soft Tacos	[Fresh Tomato Salsa, [Cheese, Lettuce]]
1689	1	Chips and Fresh Tomato Salsa	
1690	2	Steak Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese]]
1690	1	Canned Soft Drink	[Coke]
1690	1	Chips and Guacamole	
1691	1	Chicken Bowl	[White Rice]
1691	1	Chicken Bowl	[White Rice]
1691	2	Chips and Guacamole	
1692	1	Chicken Salad Bowl	[Tomatillo Green Chili Salsa, [Black Beans, Sour Cream, Cheese, Guacamole]]
1692	1	Carnitas Salad Bowl	[Tomatillo Green Chili Salsa, [Black Beans, Cheese, Guacamole]]
1692	1	Canned Soft Drink	[Diet Coke]
1693	1	Steak Salad Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]
1693	1	Chips and Guacamole	
1694	1	Chicken Bowl	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]
1694	1	Chips	
1694	1	Bottled Water	
1695	1	Steak Burrito	[Tomatillo Red Chili Salsa, [Rice, Fajita Vegetables, Cheese, Lettuce, Guacamole]]
1695	1	Chicken Soft Tacos	[Tomatillo Red Chili Salsa, Cheese]
1695	1	Steak Burrito	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese]]
1696	1	Carnitas Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream]]
1696	1	Chips and Guacamole	
1696	1	Canned Soft Drink	[Coke]
1696	1	Chicken Burrito	[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]
1697	1	Steak Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]
1697	1	Chips and Tomatillo Green Chili Salsa	
1698	1	Chicken Bowl	[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Sour Cream, Lettuce]]
1698	1	Chicken Burrito	[Tomatillo Red Chili Salsa, [Rice, Pinto Beans, Cheese]]
1698	1	Chips	
1699	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]
1699	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Guacamole]]
1699	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]
1700	1	Veggie Salad Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Guacamole]]
1700	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]
1701	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]
1701	1	Chips	
1701	1	Veggie Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]
1701	1	Chips	
1702	1	Steak Bowl	[Rice, Tomatillo-Red Chili Salsa (Hot)]
1702	1	Steak Burrito	[Rice, Tomatillo-Red Chili Salsa (Hot)]
1703	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Lettuce]]
1703	1	Steak Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Lettuce]]
1703	1	Barbacoa Soft Tacos	[Roasted Chili Corn Salsa, [Fajita Vegetables, Black Beans, Cheese, Sour Cream, Lettuce]]
1703	1	Chicken Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]
1704	1	Chicken Bowl	[Fresh Tomato Salsa, [Pinto Beans, Rice, Lettuce, Cheese]]
1704	1	Chips and Guacamole	
1705	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Rice, Cheese, Sour Cream, Lettuce]]
1705	1	Canned Soft Drink	[Diet Coke]
1705	1	Chips and Guacamole	
1706	1	Veggie Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole]]
1706	1	Canned Soft Drink	[Coke]
1707	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Lettuce]]
1707	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream]]
1708	1	Veggie Bowl	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Sour Cream, Guacamole, Lettuce]]
1708	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]
1709	1	Canned Soft Drink	[Diet Coke]
1709	1	Canned Soft Drink	[Sprite]
1709	1	Canned Soft Drink	[Nestea]
1709	1	Steak Soft Tacos	[Fresh Tomato Salsa, [Cheese, Lettuce]]
1710	1	Barbacoa Burrito	[Tomatillo Red Chili Salsa, [Rice, Cheese, Guacamole]]
1710	1	Chips	
1711	1	Chicken Soft Tacos	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream]]
1711	1	Chips and Guacamole	
1712	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Sour Cream, Lettuce]]
1712	1	Chips and Guacamole	
1713	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole]]
1713	1	Steak Bowl	[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Lettuce]]
1714	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Sour Cream]]
1714	1	Steak Soft Tacos	[Roasted Chili Corn Salsa, [Fajita Vegetables, Cheese, Sour Cream, Lettuce]]
1714	1	Chips and Guacamole	
1715	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]
1715	1	Chips and Guacamole	
1715	1	Canned Soft Drink	[Coke]
1716	1	Chips and Guacamole	
1716	1	Steak Bowl	[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]
1717	1	Steak Bowl	[Fresh Tomato Salsa, [Rice, Cheese, Lettuce]]
1717	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Black Beans, Pinto Beans, Guacamole, Lettuce]]
1717	1	Chips	
1718	2	Steak Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Sour Cream, Cheese, Lettuce, Guacamole]]
1718	1	Steak Bowl	[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Cheese]]
1718	1	Chips	
1719	2	Steak Burrito	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Lettuce, Sour Cream]]
1719	1	Chicken Soft Tacos	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]
1719	2	Chips and Tomatillo Red Chili Salsa	
1720	1	Steak Salad Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Guacamole]]
1720	1	Chips and Guacamole	
1721	1	Veggie Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Lettuce]]
1721	1	Chips and Guacamole	
1722	1	Steak Burrito	[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Lettuce]]
1722	1	Chips and Fresh Tomato Salsa	
1723	1	Veggie Burrito	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Sour Cream, Guacamole, Lettuce]]
1723	1	Chips and Tomatillo Red Chili Salsa	
1724	1	Chicken Burrito	[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese, Guacamole]]
1724	1	Chicken Crispy Tacos	[Tomatillo Red Chili Salsa, [Black Beans, Cheese, Lettuce, Guacamole]]
1725	1	Chicken Bowl	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Guacamole]]
1725	1	Chips and Fresh Tomato Salsa	
1726	1	Steak Burrito	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]
1726	1	Carnitas Soft Tacos	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]
1727	1	Steak Burrito	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese]]
1727	1	Chips and Tomatillo Green Chili Salsa	
1728	1	Chicken Bowl	[Fresh Tomato Salsa, [Guacamole, Lettuce]]
1728	1	Chips	
1729	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream]]
1729	2	Chips and Guacamole	
1730	1	Chicken Salad Bowl	[Tomatillo Red Chili Salsa, [Rice, Cheese]]
1730	1	Chicken Burrito	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]
1731	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]
1731	1	Veggie Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]
1732	1	Chicken Bowl	[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream]]
1732	1	Chips	
1732	1	Canned Soft Drink	[Coke]
1733	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]
1733	1	Canned Soft Drink	[Sprite]
1734	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Lettuce]]
1734	1	Chips and Guacamole	
1735	1	Canned Soft Drink	[Coke]
1735	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Sour Cream, Cheese, Guacamole]]
1735	1	Chicken Crispy Tacos	[Roasted Chili Corn Salsa, [Fajita Vegetables, Sour Cream, Cheese, Lettuce, Guacamole]]
1736	1	Barbacoa Burrito	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]
1736	1	Canned Soft Drink	[Coke]
1737	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Rice, Guacamole]]
1737	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Rice, Black Beans, Guacamole]]
1737	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Rice, Black Beans, Guacamole]]
1738	1	Chicken Salad Bowl	[Tomatillo Red Chili Salsa, [Rice, Fajita Vegetables, Black Beans, Cheese, Lettuce]]
1738	1	Chicken Burrito	[Tomatillo Red Chili Salsa, [Rice, Fajita Vegetables, Black Beans, Lettuce]]
1738	2	Steak Soft Tacos	[Fresh Tomato Salsa, [Cheese, Lettuce]]
1739	1	Barbacoa Burrito	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Sour Cream, Guacamole]]
1739	1	Canned Soft Drink	[Coke]
1740	1	Chips and Guacamole	
1740	1	Barbacoa Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream]]
1741	1	6 Pack Soft Drink	[Coke]
1741	1	Chips and Guacamole	
1741	1	Chicken Burrito	[Tomatillo Green Chili Salsa, [Rice, Sour Cream, Cheese, Lettuce]]
1742	1	Chicken Bowl	[Fresh Tomato Salsa, [Pinto Beans, Rice, Cheese, Lettuce, Guacamole, Sour Cream, Fajita Vegetables]]
1742	1	6 Pack Soft Drink	[Diet Coke]
1742	1	Steak Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]
1743	1	Chicken Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]
1743	1	Steak Bowl	[Roasted Chili Corn Salsa, [Black Beans, Cheese, Sour Cream]]
1744	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Guacamole, Lettuce]]
1744	1	Chips	
1745	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Lettuce]]
1745	1	Chips and Guacamole	
1745	1	Chicken Crispy Tacos	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]
1745	1	Chips and Guacamole	
1746	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]
1746	1	Carnitas Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese]]
1746	1	Chips and Guacamole	
1746	1	Canned Soft Drink	[Lemonade]
1746	1	Canned Soft Drink	[Sprite]
1747	1	Chicken Bowl	[Tomatillo Green Chili Salsa, [Fajita Vegetables, Black Beans, Sour Cream, Lettuce]]
1747	1	Chicken Burrito	[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]
1748	1	Barbacoa Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce]]
1748	1	Chips	
1748	1	Steak Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]
1749	1	Chips and Guacamole	
1749	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]
1749	1	Canned Soft Drink	[Coke]
1750	1	Carnitas Burrito	[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Guacamole, Lettuce]]
1750	1	Steak Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]
1751	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole]]
1751	2	Chips	
1751	1	Barbacoa Salad Bowl	[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Lettuce]]
1752	1	Steak Salad Bowl	[Fresh Tomato Salsa, [Black Beans, Pinto Beans, Cheese]]
1752	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream]]
1753	1	Canned Soft Drink	[Coke]
1753	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Sour Cream, Cheese]]
1753	1	Chips and Guacamole	
1754	1	Chicken Bowl	[Fresh Tomato Salsa, [Black Beans, Rice, Sour Cream, Cheese, Guacamole, Lettuce]]
1754	1	Canned Soft Drink	[Sprite]
1755	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Pinto Beans, Cheese]]
1755	1	Canned Soft Drink	[Coke]
1755	1	Chips and Tomatillo Green Chili Salsa	
1756	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole]]
1756	1	Chips and Guacamole	
1757	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]
1757	1	Bottled Water	
1757	1	Chips and Guacamole	
1758	1	Chips and Guacamole	
1758	1	Steak Burrito	[Fresh Tomato Salsa, [Cheese, Black Beans, Rice]]
1759	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese]]
1759	1	Chips and Tomatillo Red Chili Salsa	
1759	1	Canned Soft Drink	[Diet Coke]
1760	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Guacamole, Lettuce]]
1760	1	Chips and Tomatillo Red Chili Salsa	
1761	1	Chicken Bowl	[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Sour Cream, Lettuce]]
1761	1	Chicken Burrito	[Tomatillo Red Chili Salsa, [Rice, Cheese, Lettuce]]
1761	1	Chicken Burrito	[Tomatillo Red Chili Salsa, [Rice, Pinto Beans, Cheese]]
1761	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Rice, Fajita Vegetables, Cheese]]
1761	2	Chips	
1762	1	Steak Burrito	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream]]
1762	1	Steak Salad Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Cheese, Lettuce]]
1763	1	Chips and Guacamole	
1763	1	Carnitas Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream]]
1763	1	Canned Soft Drink	[Coke]
1764	2	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Black Beans, Sour Cream, Cheese, Lettuce, Guacamole]]
1764	1	Chips and Guacamole	
1764	1	Chips and Fresh Tomato Salsa	
1764	1	Chips	
1764	2	Steak Bowl	[Fresh Tomato Salsa, [Rice, Pinto Beans, Sour Cream, Cheese, Lettuce, Guacamole]]
1765	1	Carnitas Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]
1765	1	Chips	
1765	1	Canned Soft Drink	[Coke]
1766	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream]]
1766	1	Chips and Guacamole	
1766	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole]]
1766	1	Steak Burrito	[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Sour Cream, Guacamole]]
1767	2	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Lettuce]]
1768	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]
1768	1	Carnitas Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]
1768	1	Chicken Soft Tacos	[Fresh Tomato Salsa, [Fajita Vegetables, Black Beans, Cheese, Sour Cream, Guacamole]]
1769	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]
1769	1	Chips and Guacamole	
1770	1	Barbacoa Bowl	[Tomatillo Green Chili Salsa, [Rice, Cheese, Guacamole, Lettuce]]
1770	1	Bottled Water	
1771	1	Chicken Bowl	[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]
1771	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Sour Cream]]
1772	1	Steak Burrito	[Tomatillo Red Chili Salsa, [Rice, Fajita Vegetables, Cheese, Lettuce, Guacamole]]
1772	1	Steak Burrito	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese]]
1772	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Sour Cream, Cheese, Lettuce, Guacamole]]
1773	1	Chips and Guacamole	
1773	1	Steak Bowl	[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]
1774	1	Carnitas Crispy Tacos	[Fresh Tomato Salsa, [Pinto Beans, Sour Cream, Cheese, Lettuce]]
1774	1	Chips and Guacamole	
1775	1	Veggie Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Black Beans, Cheese, Guacamole, Lettuce]]
1775	1	Chicken Crispy Tacos	[Tomatillo Red Chili Salsa, [Black Beans, Cheese]]
1775	1	Chicken Burrito	[Tomatillo Red Chili Salsa, [Rice, Pinto Beans, Cheese]]
1776	1	Chips	
1776	1	Bottled Water	
1776	1	Chicken Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice]]
1777	1	Chips and Guacamole	
1777	1	Steak Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Lettuce]]
1778	1	Chicken Burrito	[Tomatillo Red Chili Salsa, [Rice, Cheese]]
1778	1	Bottled Water	
1778	1	Canned Soft Drink	[Lemonade]
1778	1	Canned Soft Drink	[Lemonade]
1779	1	Canned Soft Drink	[Diet Coke]
1779	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese]]
1779	1	Chips and Tomatillo Red Chili Salsa	
1780	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]
1780	1	Veggie Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]
1781	1	Bottled Water	
1781	1	Steak Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]
1782	1	Veggie Burrito	[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]
1782	1	Chips	
1783	1	Steak Burrito	[Tomatillo Green Chili Salsa, [Rice, Fajita Vegetables, Sour Cream, Cheese, Lettuce]]
1783	1	Chicken Soft Tacos	[Roasted Chili Corn Salsa, [Rice, Fajita Vegetables, Sour Cream, Cheese, Lettuce]]
1784	1	Carnitas Bowl	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Guacamole, Lettuce]]
1784	1	Chips and Tomatillo Green Chili Salsa	
1785	1	Bottled Water	
1785	1	Chicken Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice]]
1785	1	Bottled Water	
1785	1	Canned Soft Drink	[Diet Coke]
1786	1	Chicken Bowl	[Fresh Tomato Salsa, Rice]
1786	1	Carnitas Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]
1786	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]
1786	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]
1786	1	Barbacoa Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Guacamole, Lettuce]]
1786	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]
1786	1	Carnitas Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Guacamole, Lettuce]]
1786	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Sour Cream, Lettuce]]
1786	4	Chips and Guacamole	
1786	4	Canned Soft Drink	[Coke]
1786	4	Canned Soft Drink	[Sprite]
1787	1	Chicken Burrito	[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]
1787	1	Chips and Tomatillo Green Chili Salsa	
1787	1	Canned Soft Drink	[Lemonade]
1788	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Pinto Beans, Sour Cream, Cheese, Lettuce, Guacamole]]
1788	1	Canned Soft Drink	[Sprite]
1788	1	Chips	
1789	1	Chicken Bowl	[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Sour Cream, Guacamole]]
1789	2	Canned Soft Drink	[Coke]
1789	1	Carnitas Bowl	[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream]]
1790	1	Canned Soft Drink	[Sprite]
1790	1	Chicken Soft Tacos	[Fresh Tomato Salsa, [Cheese, Guacamole, Lettuce]]
1790	1	Chips and Fresh Tomato Salsa	
1791	1	Carnitas Bowl	[Fresh Tomato Salsa, [Rice, Sour Cream, Guacamole, Lettuce]]
1791	1	Chips	
1792	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Guacamole]]
1792	1	Bottled Water	
1793	1	Steak Burrito	[Brown Rice]
1793	1	Chips	
1793	1	Barbacoa Bowl	[Guacamole]
1794	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Rice, Fajita Vegetables, Cheese, Lettuce]]
1794	1	Chips and Guacamole	
1794	1	Canned Soft Drink	[Diet Coke]
1795	1	Chicken Soft Tacos	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream]]
1795	1	Chips and Guacamole	
1795	1	Canned Soft Drink	[Sprite]
1796	1	Bottled Water	
1796	1	Steak Bowl	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]
1797	1	Veggie Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese]]
1797	1	Chicken Salad Bowl	[Fresh Tomato Salsa, Lettuce]
1798	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Guacamole, Lettuce, Rice, Fajita Vegetables, Sour Cream]]
1798	1	6 Pack Soft Drink	[Diet Coke]
1798	1	Steak Crispy Tacos	[Tomatillo Green Chili Salsa, [Cheese, Sour Cream, Guacamole]]
1799	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese]]
1799	1	Chips	
1799	1	Canned Soft Drink	[Sprite]
1800	1	6 Pack Soft Drink	[Diet Coke]
1800	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Sour Cream, Cheese, Lettuce]]
1800	1	Chips and Guacamole	
1801	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Cheese, Lettuce]]
1801	1	Chips and Guacamole	
1802	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]
1802	1	Chicken Burrito	[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]
1803	1	Chips and Guacamole	
1803	1	6 Pack Soft Drink	[Lemonade]
1803	1	Steak Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese]]
1804	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream]]
1804	1	Canned Soft Drink	[Coke]
1804	1	Chips and Guacamole	
1805	1	Chicken Bowl	[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Guacamole, Lettuce]]
1805	1	Veggie Salad Bowl	[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]
1806	1	Bottled Water	
1806	1	Chicken Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice]]
1806	1	Bottled Water	
1806	1	Canned Soft Drink	[Diet Coke]
1807	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese]]
1807	1	Steak Salad Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Cheese]]
1808	1	Chips and Guacamole	
1808	1	Steak Soft Tacos	[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Cheese, Sour Cream]]
1809	1	Chicken Soft Tacos	[Fresh Tomato Salsa, [Fajita Vegetables, Cheese, Sour Cream]]
1809	1	Chips and Guacamole	
1809	1	Canned Soft Drink	[Sprite]
1810	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Black Beans, Sour Cream, Cheese, Guacamole]]
1810	1	Steak Crispy Tacos	[Roasted Chili Corn Salsa, [Fajita Vegetables, Sour Cream, Cheese, Lettuce, Guacamole]]
1811	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Lettuce]]
